address_id,customer_id,address_type,street_address,city,state,postal_code,country,is_default
1631,1355,billing,6707 Center Ln,Houston,TX,12032,USA,1
1632,1355,billing,2745 Main St,Portland,OR,83735,USA,0
1633,1356,shipping,7663 Willow St,Austin,TX,38215,USA,1
1634,1357,shipping,2985 Cedar Blvd,San Jose,CA,20296,USA,1
1635,1358,shipping,382 Center Ln,Portland,OR,59089,USA,1
1636,1359,billing,1007 Sunset Rd,Fort Worth,TX,10625,USA,1
1637,1360,billing,6634 Cedar St,Dallas,TX,13199,USA,1
1638,1361,shipping,7970 View St,San Francisco,CA,47494,USA,1
1639,1362,shipping,3280 Park St,Boston,MA,55520,USA,1
1640,1363,billing,6814 Walnut St,Seattle,WA,89055,USA,1
1641,1364,shipping,7455 Main Blvd,Portland,OR,57495,USA,1
1642,1365,shipping,6074 Walnut Ln,New York,NY,71209,USA,1
1643,1366,shipping,5990 Oak Blvd,Miami,FL,57810,USA,1
1644,1367,shipping,1132 Cedar St,San Diego,CA,78092,USA,1
1645,1367,billing,5324 Park St,San Francisco,CA,90195,USA,0
1646,1368,billing,3207 Park Rd,New York,NY,62245,USA,1
1647,1369,shipping,2624 Ridge Blvd,Washington,DC,82574,USA,1
1648,1370,shipping,6084 North Ln,Denver,CO,51514,USA,1
1649,1371,shipping,3402 Park Ln,Portland,OR,59104,USA,1
1650,1372,shipping,139 Maple Ave,Phoenix,AZ,42720,USA,1
1651,1372,billing,9983 Highland Ave,Nashville,TN,87996,USA,0
1652,1373,shipping,8834 Washington Ln,Columbus,OH,61978,USA,1
1653,1373,billing,9394 Walnut Ave,Fort Worth,TX,77106,USA,0
1654,1374,billing,4416 Maple Rd,San Diego,CA,26745,USA,1
1655,1375,shipping,3597 Park St,Phoenix,AZ,11379,USA,1
1656,1376,billing,291 Cedar Ave,Las Vegas,NV,16683,USA,1
1657,1376,billing,1146 Hill Ave,Las Vegas,NV,60980,USA,0
1658,1377,billing,9803 Willow Ln,Fort Worth,TX,63712,USA,1
1659,1377,shipping,9709 View Rd,Indianapolis,IN,64613,USA,0
1660,1378,shipping,3301 Sunset Ln,Houston,TX,26375,USA,1
1661,1379,billing,9385 Pine Ave,Philadelphia,PA,32063,USA,1
1662,1379,billing,4173 Lake Rd,Chicago,IL,14251,USA,0
1663,1380,shipping,9367 Maple Blvd,San Antonio,TX,41140,USA,1
1664,1380,shipping,4180 Sunset Rd,Columbus,OH,90804,USA,0
1665,1381,billing,1093 Pine St,San Francisco,CA,63773,USA,1
1666,1382,billing,5907 Lake St,Fort Worth,TX,40056,USA,1
1667,1383,billing,5555 Cedar Ln,Portland,OR,70436,USA,1
1668,1384,shipping,333 Park Blvd,Miami,FL,66100,USA,1
1669,1385,shipping,3759 Willow Ln,Phoenix,AZ,83316,USA,1
1670,1386,billing,8486 Park St,Nashville,TN,18601,USA,1
1671,1387,shipping,7960 Center St,Washington,DC,94768,USA,1
1672,1387,shipping,8099 Hill Blvd,Nashville,TN,76384,USA,0
1673,1388,shipping,1805 View Ave,Columbus,OH,23707,USA,1
1674,1389,billing,7276 Ridge St,Denver,CO,10217,USA,1
1675,1390,billing,1691 Main Ave,Chicago,IL,90014,USA,1
1676,1391,billing,5348 Oak Rd,Denver,CO,73381,USA,1
1677,1392,shipping,8261 Cedar Rd,San Francisco,CA,90482,USA,1
1678,1393,billing,3313 Hill St,San Jose,CA,41553,USA,1
1679,1393,billing,7917 Ridge Ln,Denver,CO,23782,USA,0
1680,1394,billing,1646 Elm St,Washington,DC,70212,USA,1
1681,1395,shipping,4652 Center Blvd,Nashville,TN,70642,USA,1
1682,1396,billing,3395 Sunset St,Houston,TX,18028,USA,1
1683,1397,billing,7150 Cedar Rd,Charlotte,NC,84355,USA,1
1684,1398,shipping,3496 View St,Charlotte,NC,17479,USA,1
1685,1399,billing,7689 River Ln,Austin,TX,59496,USA,1
1686,1400,billing,3043 Main Ln,San Francisco,CA,91525,USA,1
1687,1401,billing,7789 Cedar Rd,San Antonio,TX,73098,USA,1
1688,1402,billing,6529 Willow Blvd,Jacksonville,FL,94326,USA,1
1689,1403,billing,999 Ridge Ave,Boston,MA,75865,USA,1
1690,1404,billing,6716 Willow Rd,Portland,OR,40633,USA,1
1691,1405,shipping,6096 Elm Blvd,Chicago,IL,64409,USA,1
1692,1406,shipping,8853 Highland Ln,Columbus,OH,96537,USA,1
1693,1407,shipping,4937 Cedar St,Portland,OR,65496,USA,1
1694,1407,shipping,9777 Pine St,Nashville,TN,56896,USA,0
1695,1408,billing,5198 Elm Blvd,Nashville,TN,28195,USA,1
1696,1409,shipping,9608 View Ln,Charlotte,NC,68465,USA,1
1697,1410,shipping,9355 Oak St,Las Vegas,NV,71257,USA,1
1698,1411,billing,6567 Oak Blvd,Denver,CO,24991,USA,1
1699,1412,shipping,9680 View Blvd,San Antonio,TX,97872,USA,1
1700,1413,shipping,708 Lake Ln,Jacksonville,FL,40792,USA,1
1701,1414,billing,3915 Pine St,Charlotte,NC,19523,USA,1
1702,1415,shipping,7892 Maple St,Austin,TX,80602,USA,1
1703,1416,shipping,8329 Park Ln,Fort Worth,TX,12647,USA,1
1704,1417,shipping,5685 River St,Houston,TX,99634,USA,1
1705,1418,shipping,3795 Elm St,Washington,DC,25637,USA,1
1706,1418,billing,2484 Elm Ave,San Antonio,TX,84720,USA,0
1707,1419,billing,5703 Sunset St,Columbus,OH,42320,USA,1
1708,1420,billing,3828 Lake Ln,San Francisco,CA,44134,USA,1
1709,1421,shipping,7976 Washington Rd,Jacksonville,FL,82358,USA,1
1710,1421,billing,1833 North Rd,Chicago,IL,95139,USA,0
1711,1422,shipping,7878 Hill Blvd,Columbus,OH,21168,USA,1
1712,1423,shipping,9301 River St,Jacksonville,FL,98110,USA,1
1713,1424,billing,7344 View Rd,Fort Worth,TX,44904,USA,1
1714,1425,billing,4473 Lake Blvd,Fort Worth,TX,63070,USA,1
1715,1426,billing,4310 Walnut Blvd,Houston,TX,48803,USA,1
1716,1427,shipping,1766 Main Rd,Boston,MA,88133,USA,1
1717,1428,billing,417 Main Ln,New York,NY,40409,USA,1
1718,1429,shipping,3912 River St,New York,NY,66902,USA,1
1719,1430,billing,975 Pine Rd,Boston,MA,89576,USA,1
1720,1430,billing,1492 Maple Ln,Indianapolis,IN,54119,USA,0
1721,1431,shipping,9085 Hill Ave,Nashville,TN,33550,USA,1
1722,1432,shipping,9198 Hill Blvd,Denver,CO,51713,USA,1
1723,1433,shipping,1274 Maple Rd,Dallas,TX,55333,USA,1
1724,1434,billing,3560 Walnut Ave,New York,NY,32400,USA,1
1725,1435,billing,3235 River Blvd,Fort Worth,TX,76969,USA,1
1726,1436,shipping,6343 Maple Blvd,Nashville,TN,29699,USA,1
1727,1437,shipping,8969 Willow Ave,Washington,DC,51524,USA,1
1728,1437,shipping,7657 North St,Phoenix,AZ,35265,USA,0
1729,1438,shipping,1502 Ridge Ln,New York,NY,62585,USA,1
1730,1438,shipping,629 North Blvd,Denver,CO,77456,USA,0
1731,1439,shipping,1276 Walnut Ln,Houston,TX,28038,USA,1
1732,1439,billing,7659 Willow St,Washington,DC,75123,USA,0
1733,1440,shipping,1630 Ridge Blvd,San Francisco,CA,56862,USA,1
1734,1440,billing,7011 Cedar Ln,Portland,OR,67816,USA,0
1735,1441,billing,3530 View Blvd,San Francisco,CA,18972,USA,1
1736,1442,billing,1049 View Ave,Portland,OR,57321,USA,1
1737,1443,billing,3937 River Blvd,San Antonio,TX,94615,USA,1
1738,1444,shipping,9726 Willow Blvd,Washington,DC,60056,USA,1
1739,1445,billing,1665 Washington Ave,Chicago,IL,77113,USA,1
1740,1446,shipping,3418 Main Blvd,Boston,MA,23379,USA,1
1741,1446,billing,615 Cedar Ln,Dallas,TX,42827,USA,0
1742,1447,shipping,3819 River Ave,Philadelphia,PA,29516,USA,1
1743,1448,billing,5815 Hill St,Austin,TX,15748,USA,1
1744,1449,shipping,3680 Oak Ln,Denver,CO,13692,USA,1
1745,1449,shipping,3639 Pine St,San Jose,CA,14792,USA,0
1746,1450,billing,4842 Highland Blvd,Houston,TX,48508,USA,1
1747,1451,shipping,7157 North St,Columbus,OH,71045,USA,1
1748,1452,billing,5660 Center Blvd,Dallas,TX,18844,USA,1
1749,1453,shipping,6770 Center St,San Diego,CA,72035,USA,1
1750,1454,shipping,7760 Pine Ave,San Jose,CA,69260,USA,1
1751,1455,billing,8024 Washington Blvd,New York,NY,21262,USA,1
1752,1456,shipping,8829 Lake Ave,Miami,FL,40658,USA,1
1753,1457,shipping,5973 Ridge Ln,Fort Worth,TX,69037,USA,1
1754,1458,billing,3973 Ridge Blvd,Houston,TX,27169,USA,1
1755,1459,billing,2531 Elm Rd,Portland,OR,91318,USA,1
1756,1460,shipping,7497 Oak St,Seattle,WA,21450,USA,1
1757,1461,billing,9038 Ridge Blvd,Chicago,IL,18896,USA,1
1758,1461,billing,9687 Sunset Ln,Charlotte,NC,81753,USA,0
1759,1462,billing,3641 Cedar St,Denver,CO,83847,USA,1
1760,1463,shipping,9032 Hill Blvd,Nashville,TN,49625,USA,1
1761,1464,billing,5320 River Blvd,Las Vegas,NV,12746,USA,1
1762,1465,shipping,404 Main Rd,San Diego,CA,50273,USA,1
1763,1466,billing,9957 Oak St,Nashville,TN,76948,USA,1
1764,1466,shipping,177 Center St,Seattle,WA,53791,USA,0
1765,1467,billing,8185 Main St,Denver,CO,66457,USA,1
1766,1468,shipping,2799 Elm Ln,Indianapolis,IN,80350,USA,1
1767,1469,billing,5394 Oak Blvd,Indianapolis,IN,42022,USA,1
1768,1469,shipping,5249 Lake St,Indianapolis,IN,26946,USA,0
1769,1470,shipping,8512 Sunset Ave,Denver,CO,17995,USA,1
1770,1471,billing,8589 Sunset Blvd,Charlotte,NC,46194,USA,1
1771,1472,billing,734 Sunset Ave,Houston,TX,50333,USA,1
1772,1472,shipping,9597 Highland Ave,Austin,TX,68711,USA,0
1773,1473,billing,3978 North Ave,Indianapolis,IN,21530,USA,1
1774,1474,billing,8365 Washington Ln,Las Vegas,NV,39099,USA,1
1775,1475,billing,7510 Sunset Ave,San Francisco,CA,79311,USA,1
1776,1475,shipping,2829 North St,Austin,TX,40503,USA,0
1777,1476,billing,7052 Main St,San Diego,CA,51598,USA,1
1778,1476,shipping,7471 Hill Ave,Jacksonville,FL,67521,USA,0
1779,1477,billing,7457 Elm Rd,Houston,TX,71318,USA,1
1780,1478,shipping,6855 Main Ln,Houston,TX,74070,USA,1
1781,1479,shipping,6885 Oak Blvd,Portland,OR,96944,USA,1
1782,1480,billing,5736 Oak Ave,Washington,DC,21853,USA,1
1783,1481,billing,5432 Oak Blvd,Chicago,IL,76984,USA,1
1784,1482,billing,6504 Walnut Ave,Columbus,OH,53152,USA,1
1785,1482,billing,7522 Maple Ave,Miami,FL,46657,USA,0
1786,1483,shipping,6075 Elm Rd,New York,NY,69510,USA,1
1787,1483,shipping,9309 Hill Blvd,Dallas,TX,49811,USA,0
1788,1484,billing,2655 Willow Ave,San Francisco,CA,68379,USA,1
1789,1485,billing,3228 Oak Ave,Indianapolis,IN,98164,USA,1
1790,1485,billing,3065 Elm St,San Francisco,CA,49459,USA,0
1791,1486,shipping,163 Oak St,Las Vegas,NV,45835,USA,1
1792,1487,shipping,4742 Sunset Rd,Dallas,TX,34247,USA,1
1793,1488,shipping,9912 Elm Ln,Miami,FL,19345,USA,1
1794,1488,billing,7941 Washington Blvd,San Francisco,CA,41761,USA,0
1795,1489,shipping,7352 Washington St,Columbus,OH,44814,USA,1
1796,1490,shipping,4709 Hill Rd,Las Vegas,NV,60266,USA,1
1797,1490,billing,5522 Ridge Ln,Phoenix,AZ,89180,USA,0
1798,1491,shipping,9166 Washington Rd,Boston,MA,55790,USA,1
1799,1492,shipping,6045 North Ln,Jacksonville,FL,74533,USA,1
1800,1493,shipping,1752 Hill St,Indianapolis,IN,10405,USA,1
1801,1494,shipping,1538 Maple Rd,Jacksonville,FL,29241,USA,1
1802,1495,billing,6469 Center Ave,Phoenix,AZ,24167,USA,1
1803,1496,shipping,4541 River Blvd,Chicago,IL,86097,USA,1
1804,1497,shipping,6291 Main Rd,San Jose,CA,64348,USA,1
1805,1498,billing,8104 View Ave,San Jose,CA,46661,USA,1
1806,1499,shipping,1312 Hill St,San Antonio,TX,86246,USA,1
1807,1499,billing,2316 Highland Ave,Columbus,OH,48348,USA,0
1808,1500,shipping,7886 North Blvd,Nashville,TN,91889,USA,1
1809,1501,shipping,4896 Washington Rd,Philadelphia,PA,51986,USA,1
1810,1502,shipping,3661 Highland St,San Antonio,TX,58253,USA,1
1811,1503,shipping,4462 North Blvd,Denver,CO,20792,USA,1
1812,1504,shipping,5042 Sunset Ln,Charlotte,NC,26017,USA,1
1813,1505,billing,2846 Elm Ave,Columbus,OH,88166,USA,1
1814,1506,shipping,9220 North Rd,Columbus,OH,59280,USA,1
1815,1507,billing,6236 Main Blvd,Washington,DC,10719,USA,1
1816,1508,billing,5090 North St,Charlotte,NC,78710,USA,1
1817,1508,shipping,9925 Center St,Charlotte,NC,58650,USA,0
1818,1509,billing,991 Park Ln,Boston,MA,98051,USA,1
1819,1510,billing,8613 Oak Ave,Los Angeles,CA,59398,USA,1
1820,1510,billing,2646 Sunset Ln,San Francisco,CA,12041,USA,0
1821,1511,billing,5092 Elm Rd,Nashville,TN,45263,USA,1
1822,1512,shipping,8267 Park Rd,Washington,DC,52071,USA,1
1823,1512,billing,8270 Pine Blvd,Philadelphia,PA,54235,USA,0
1824,1513,shipping,3052 Park Ln,San Diego,CA,90766,USA,1
1825,1514,shipping,2298 Center Ln,Houston,TX,51370,USA,1
1826,1515,billing,575 Sunset Ave,Nashville,TN,14474,USA,1
1827,1515,shipping,950 Park Ave,Houston,TX,64296,USA,0
1828,1516,shipping,6075 North Ln,Las Vegas,NV,93833,USA,1
1829,1516,shipping,3009 Center Ln,Miami,FL,50105,USA,0
1830,1517,shipping,8345 Main Rd,San Jose,CA,63834,USA,1
1831,1518,shipping,294 Main Rd,Portland,OR,57648,USA,1
1832,1518,shipping,5915 Lake Ln,Washington,DC,31378,USA,0
1833,1519,billing,8740 Walnut St,Houston,TX,91481,USA,1
1834,1519,billing,5645 Sunset Ln,Dallas,TX,42937,USA,0
1835,1520,shipping,2836 Center St,Jacksonville,FL,80030,USA,1
1836,1521,billing,5922 Walnut St,Jacksonville,FL,57880,USA,1
1837,1522,billing,836 Highland Rd,Philadelphia,PA,81401,USA,1
1838,1523,billing,5224 Sunset Ave,Phoenix,AZ,62224,USA,1
1839,1524,shipping,4525 Elm St,San Francisco,CA,22204,USA,1
1840,1525,billing,8253 Park Ln,Portland,OR,60492,USA,1
1841,1526,shipping,4304 Hill Rd,Las Vegas,NV,83352,USA,1
1842,1527,shipping,8884 Ridge St,San Diego,CA,68032,USA,1
1843,1527,billing,3935 Park Ave,New York,NY,32885,USA,0
1844,1528,shipping,394 Sunset Blvd,Columbus,OH,13320,USA,1
1845,1529,billing,870 View Ave,Jacksonville,FL,14231,USA,1
1846,1530,billing,2512 Oak St,Boston,MA,95165,USA,1
1847,1531,billing,4215 Pine Ave,Las Vegas,NV,57417,USA,1
1848,1532,shipping,731 Park Ln,Nashville,TN,95872,USA,1
1849,1533,billing,2656 Main St,Denver,CO,91499,USA,1
1850,1534,billing,2045 Cedar Ln,San Antonio,TX,81026,USA,1
1851,1535,shipping,2689 River St,Charlotte,NC,74204,USA,1
1852,1536,billing,8031 Maple Ave,San Jose,CA,59382,USA,1
1853,1537,billing,6133 Center Ave,San Jose,CA,67669,USA,1
1854,1537,shipping,6658 Oak Blvd,Denver,CO,15964,USA,0
1855,1538,billing,8741 Lake St,Denver,CO,25288,USA,1
1856,1539,shipping,9564 Ridge Ave,Dallas,TX,54851,USA,1
1857,1540,billing,151 Lake Blvd,Miami,FL,97665,USA,1
1858,1540,billing,4552 Main Rd,Houston,TX,60374,USA,0
1859,1541,shipping,9253 Park Rd,Chicago,IL,76276,USA,1
1860,1541,shipping,2549 River Ln,Nashville,TN,92938,USA,0
1861,1542,shipping,1310 View Blvd,San Francisco,CA,61016,USA,1
1862,1543,billing,3028 View Rd,Boston,MA,39256,USA,1
1863,1544,billing,8413 Willow Ave,San Antonio,TX,88196,USA,1
1864,1545,shipping,6271 Willow Ave,Miami,FL,48373,USA,1
1865,1545,shipping,8305 Main St,Jacksonville,FL,61632,USA,0
1866,1546,billing,6991 Hill Blvd,Houston,TX,67634,USA,1
1867,1547,shipping,8368 Park Blvd,Chicago,IL,32674,USA,1
1868,1547,billing,5680 Sunset St,San Jose,CA,64139,USA,0
1869,1548,billing,3275 Cedar Blvd,New York,NY,33300,USA,1
1870,1548,shipping,7667 Washington Ave,Houston,TX,77840,USA,0
1871,1549,billing,2586 Highland St,San Jose,CA,52734,USA,1
1872,1550,shipping,149 Washington Rd,Fort Worth,TX,48773,USA,1
1873,1551,billing,2849 Sunset Ave,Las Vegas,NV,30427,USA,1
1874,1551,shipping,8671 Center Ave,New York,NY,13842,USA,0
1875,1552,shipping,9996 Oak Blvd,San Diego,CA,95047,USA,1
1876,1553,shipping,1592 Hill Rd,Columbus,OH,95114,USA,1
1877,1554,billing,5036 Walnut Blvd,Las Vegas,NV,27345,USA,1
1878,1555,shipping,2408 North Blvd,Portland,OR,77309,USA,1
1879,1555,billing,1573 Elm St,New York,NY,24419,USA,0
1880,1556,billing,7917 North Rd,Denver,CO,77195,USA,1
1881,1557,shipping,5289 Washington St,Fort Worth,TX,21510,USA,1
1882,1558,shipping,9040 Oak St,Fort Worth,TX,31939,USA,1
1883,1559,billing,5255 Center Ave,Jacksonville,FL,89246,USA,1
1884,1560,billing,903 River Blvd,Austin,TX,26101,USA,1
1885,1561,billing,2713 Pine Blvd,Seattle,WA,84118,USA,1
1886,1562,billing,7667 Walnut Ave,Denver,CO,46156,USA,1
1887,1563,billing,7576 Highland Ave,New York,NY,55954,USA,1
1888,1564,billing,2009 Maple Ln,Fort Worth,TX,81633,USA,1
1889,1565,billing,935 View St,Denver,CO,77003,USA,1
1890,1565,billing,8331 Elm Ln,Dallas,TX,21881,USA,0
1891,1566,billing,9697 Sunset St,New York,NY,99695,USA,1
1892,1567,billing,8414 Cherry Ave,Denver,CO,71308,USA,1
1893,1568,billing,3786 Pine Rd,Dallas,TX,55129,USA,1
1894,1569,billing,3114 View Ave,Washington,DC,25157,USA,1
1895,1570,shipping,9970 Ridge Blvd,Charlotte,NC,49847,USA,1
1896,1571,billing,7521 Willow St,Dallas,TX,81625,USA,1
1897,1571,shipping,5614 Cherry Rd,Seattle,WA,40923,USA,0
1898,1572,shipping,3023 Ridge Ave,Jacksonville,FL,24576,USA,1
1899,1573,shipping,480 Washington Ave,Austin,TX,69090,USA,1
1900,1573,billing,890 Sunset Blvd,San Diego,CA,70622,USA,0
1901,1574,shipping,1599 Elm Ln,San Jose,CA,82835,USA,1
1902,1574,billing,4089 Cherry Rd,Columbus,OH,84139,USA,0
1903,1575,shipping,4254 Elm Blvd,Jacksonville,FL,38712,USA,1
1904,1576,shipping,395 Elm Rd,Phoenix,AZ,70692,USA,1
1905,1576,billing,1620 Highland Ln,San Francisco,CA,83714,USA,0
1906,1577,shipping,2535 Willow Rd,Las Vegas,NV,76640,USA,1
1907,1578,shipping,5584 Oak St,Phoenix,AZ,92049,USA,1
1908,1578,billing,2813 Lake Blvd,San Antonio,TX,47139,USA,0
1909,1579,billing,7135 View Ave,Boston,MA,51734,USA,1
1910,1580,shipping,8044 Cedar Ln,Nashville,TN,37579,USA,1
1911,1581,billing,9649 Main Ave,Austin,TX,10704,USA,1
1912,1581,billing,5606 Main Ln,Phoenix,AZ,55682,USA,0
1913,1582,billing,9718 Hill St,Charlotte,NC,54352,USA,1
1914,1583,billing,584 Ridge St,Jacksonville,FL,81358,USA,1
1915,1584,shipping,698 Cherry Ln,Phoenix,AZ,73231,USA,1
1916,1585,billing,8334 Cedar St,San Jose,CA,83110,USA,1
1917,1585,billing,9152 Walnut Rd,Denver,CO,11083,USA,0
1918,1586,shipping,805 Maple St,Denver,CO,38926,USA,1
1919,1586,billing,1671 Hill Ave,Indianapolis,IN,14120,USA,0
1920,1587,billing,9229 River St,Dallas,TX,35058,USA,1
1921,1588,shipping,9239 River St,Philadelphia,PA,32098,USA,1
1922,1589,billing,7391 Elm Ln,Fort Worth,TX,17905,USA,1
1923,1590,billing,4708 Park Rd,Washington,DC,89376,USA,1
1924,1590,billing,9494 Cedar St,Fort Worth,TX,30493,USA,0
1925,1591,billing,7262 Center Ln,Las Vegas,NV,18129,USA,1
1926,1592,shipping,44 Oak Rd,Denver,CO,85381,USA,1
1927,1593,shipping,9615 Washington Ave,Charlotte,NC,53298,USA,1
1928,1593,billing,994 Washington Rd,Washington,DC,37581,USA,0
1929,1594,billing,5068 Center Ln,Houston,TX,74228,USA,1
1930,1594,billing,5387 Main St,Indianapolis,IN,23960,USA,0
1931,1595,shipping,3601 Oak St,Denver,CO,23683,USA,1
1932,1596,shipping,7982 Oak Blvd,Los Angeles,CA,23781,USA,1
1933,1596,billing,947 Cherry Blvd,Phoenix,AZ,42154,USA,0
1934,1597,billing,5815 Park Ave,San Jose,CA,42257,USA,1
1935,1597,shipping,3457 Cherry Blvd,Columbus,OH,58828,USA,0
1936,1598,billing,2065 Willow Ave,San Jose,CA,60317,USA,1
1937,1599,shipping,3016 Park Ln,Seattle,WA,20698,USA,1
1938,1599,shipping,6541 Cedar Ln,Dallas,TX,90670,USA,0
1939,1600,shipping,5291 Willow Blvd,New York,NY,43333,USA,1
1940,1601,billing,9045 Center Ave,Charlotte,NC,95028,USA,1
1941,1602,shipping,1958 Washington Rd,Chicago,IL,89581,USA,1
1942,1603,billing,6204 Elm Ln,San Diego,CA,20431,USA,1
1943,1604,shipping,331 Highland St,Las Vegas,NV,65050,USA,1
1944,1605,billing,3396 Elm St,Portland,OR,73772,USA,1
1945,1606,shipping,6217 Highland Blvd,Boston,MA,37442,USA,1
1946,1607,billing,5164 Cherry St,Phoenix,AZ,53273,USA,1
1947,1607,shipping,607 Cedar Blvd,Jacksonville,FL,42109,USA,0
1948,1608,billing,2403 Highland Rd,Chicago,IL,69297,USA,1
1949,1608,billing,8392 Elm Blvd,Boston,MA,45980,USA,0
1950,1609,billing,8730 Hill Ave,Los Angeles,CA,43213,USA,1
1951,1610,billing,685 North Blvd,San Francisco,CA,44865,USA,1
1952,1611,shipping,2080 North Rd,Boston,MA,89370,USA,1
1953,1612,shipping,6429 Park Ave,Miami,FL,63859,USA,1
1954,1613,billing,3441 Cedar Ave,Charlotte,NC,30685,USA,1
1955,1614,billing,1402 Washington Rd,San Francisco,CA,45995,USA,1
1956,1615,shipping,232 Main Blvd,Columbus,OH,23244,USA,1
1957,1616,billing,9922 Highland Rd,Columbus,OH,29875,USA,1
1958,1617,shipping,2036 View Ln,Los Angeles,CA,38880,USA,1
1959,1618,shipping,9437 View St,Houston,TX,70394,USA,1
1960,1618,shipping,4141 Willow Rd,San Jose,CA,92004,USA,0
1961,1619,billing,932 Cherry Ln,Chicago,IL,53388,USA,1
1962,1620,billing,985 Cherry Blvd,Indianapolis,IN,71923,USA,1
1963,1621,shipping,4516 Willow Ave,San Diego,CA,97872,USA,1
1964,1622,billing,5220 Lake St,San Diego,CA,35251,USA,1
1965,1622,shipping,3127 Cedar Rd,San Francisco,CA,46417,USA,0
1966,1623,billing,6698 Highland Blvd,San Francisco,CA,39594,USA,1
1967,1623,billing,1994 Willow Ave,Houston,TX,70248,USA,0
1968,1624,shipping,7457 Hill Blvd,Las Vegas,NV,97139,USA,1
1969,1625,billing,1723 Cherry Ln,Chicago,IL,48528,USA,1
1970,1626,billing,6974 Sunset Rd,Denver,CO,54359,USA,1
1971,1626,shipping,391 North St,Las Vegas,NV,53313,USA,0
1972,1627,shipping,4540 Cedar Blvd,New York,NY,69537,USA,1
1973,1628,billing,4285 Elm Ln,Columbus,OH,34061,USA,1
1974,1629,billing,8975 Washington St,Portland,OR,91332,USA,1
1975,1630,shipping,2059 Elm Ave,Miami,FL,98323,USA,1
1976,1631,billing,4553 Washington Ave,Charlotte,NC,25635,USA,1
1977,1632,billing,9137 View Ln,Boston,MA,74670,USA,1
1978,1633,shipping,3590 Washington Blvd,Fort Worth,TX,84453,USA,1
1979,1634,shipping,857 North Ln,San Francisco,CA,41845,USA,1
1980,1634,shipping,8107 Ridge Ln,Miami,FL,58920,USA,0
1981,1635,billing,4961 Sunset Ave,Denver,CO,29948,USA,1
1982,1636,billing,1641 North Blvd,San Francisco,CA,98378,USA,1
1983,1637,shipping,5995 Pine Rd,San Francisco,CA,69484,USA,1
1984,1638,billing,8026 Pine Blvd,Miami,FL,47115,USA,1
1985,1639,shipping,9289 Main St,Houston,TX,58890,USA,1
1986,1639,shipping,2078 Hill Rd,San Diego,CA,97908,USA,0
1987,1640,shipping,9112 Washington Rd,Seattle,WA,39877,USA,1
1988,1641,billing,6264 Walnut Blvd,Nashville,TN,84712,USA,1
1989,1642,shipping,5989 Elm St,Indianapolis,IN,53061,USA,1
1990,1643,billing,4737 Willow Ln,San Francisco,CA,53438,USA,1
1991,1643,shipping,5339 Sunset Rd,Fort Worth,TX,46885,USA,0
1992,1644,shipping,9826 Lake St,Portland,OR,67843,USA,1
1993,1645,billing,4617 River Rd,New York,NY,64686,USA,1
1994,1645,shipping,2694 Elm Rd,Los Angeles,CA,23347,USA,0
1995,1646,billing,4928 Cherry St,Los Angeles,CA,35620,USA,1
1996,1646,shipping,2646 Oak Rd,New York,NY,45100,USA,0
1997,1647,billing,1309 Highland St,New York,NY,62213,USA,1
1998,1648,billing,5217 Park Ln,Miami,FL,89842,USA,1
1999,1649,billing,2656 Pine St,Phoenix,AZ,44758,USA,1
2000,1650,billing,5159 Main Ln,Indianapolis,IN,23546,USA,1
2001,1651,billing,8579 Lake Ave,Las Vegas,NV,88812,USA,1
2002,1652,shipping,41 Park Ln,Washington,DC,77821,USA,1
2003,1653,shipping,3896 Washington Rd,Los Angeles,CA,71672,USA,1
2004,1654,shipping,1152 Center Ave,Houston,TX,29611,USA,1
2005,1655,shipping,5605 Elm Blvd,Indianapolis,IN,71377,USA,1
2006,1656,shipping,5706 Washington Rd,Columbus,OH,44860,USA,1
2007,1657,shipping,9711 Cherry Blvd,Columbus,OH,28021,USA,1
2008,1658,billing,1650 Highland St,San Antonio,TX,89120,USA,1
2009,1659,billing,6817 Walnut Blvd,Jacksonville,FL,89339,USA,1
2010,1659,shipping,9329 Willow Ave,Portland,OR,59547,USA,0
2011,1660,shipping,9592 Park Blvd,Dallas,TX,90465,USA,1
2012,1661,billing,5347 Lake Rd,Fort Worth,TX,57855,USA,1
2013,1661,shipping,9232 North St,Miami,FL,46115,USA,0
2014,1662,shipping,1964 Pine Blvd,San Francisco,CA,24765,USA,1
2015,1663,billing,121 Willow Ln,New York,NY,80023,USA,1
